seed,metric,frac_overlap,metric_overlap,metric_ood_one,metric_ood_all_mnist,metric_ood_all_svhn
5,unbiased_cka,0.4,0.588441,0.438341,0.788370,0.609782
5,cknna,0.4,0.251925,0.118106,0.184395,0.101480
5,svcca,0.4,0.556772,0.458406,0.595418,0.576641
5,edit_distance_knn,0.4,0.758950,0.753850,0.756860,0.754537
6,cycle_knn,0.2,0.804000,0.478375,0.707500,0.522280
6,mutual_knn,0.2,0.257500,0.091675,0.195600,0.102282
6,lcs_knn,0.2,0.442000,0.177125,0.323600,0.205977
6,cka,0.2,0.623758,0.413999,0.703732,0.688861
6,unbiased_cka,0.2,0.598668,0.408036,0.703200,0.688551
6,cknna,0.2,0.263674,0.096331,0.186172,0.105716
6,svcca,0.2,0.610226,0.471013,0.636147,0.604261
6,edit_distance_knn,0.2,0.759400,0.753138,0.756710,0.754421
6,cycle_knn,0.8,0.774500,0.703500,0.704200,0.532306
6,mutual_knn,0.8,0.260325,0.190000,0.188260,0.109853
6,lcs_knn,0.8,0.432750,0.341500,0.308400,0.218808
6,cka,0.8,0.607644,0.560793,0.617191,0.645741
6,unbiased_cka,0.8,0.599159,0.546108,0.616612,0.645398
6,cknna,0.8,0.273831,0.186202,0.182976,0.111226
6,svcca,0.8,0.541439,0.559013,0.593517,0.611588
6,edit_distance_knn,0.8,0.761225,0.756850,0.756540,0.754733
6,cycle_knn,1.0,0.802800,-1.000000,0.718000,0.588084
6,mutual_knn,1.0,0.282940,-1.000000,0.202670,0.132003
6,lcs_knn,1.0,0.483800,-1.000000,0.328200,0.258067
6,cka,1.0,0.648160,-1.000000,0.774081,0.719585
6,unbiased_cka,1.0,0.641939,-1.000000,0.773728,0.719271
6,cknna,1.0,0.298556,-1.000000,0.194205,0.132396
6,svcca,1.0,0.574682,-1.000000,0.673406,0.686039
6,edit_distance_knn,1.0,0.763660,-1.000000,0.757190,0.755781
6,cycle_knn,0.6,0.740333,0.618000,0.726600,0.546712
6,mutual_knn,0.6,0.249033,0.135900,0.204570,0.113261
6,lcs_knn,0.6,0.434333,0.252750,0.337200,0.221497
6,cka,0.6,0.593111,0.486818,0.652761,0.628889
6,unbiased_cka,0.6,0.581893,0.477278,0.652287,0.628525
6,cknna,0.6,0.265453,0.131776,0.198289,0.118994
6,svcca,0.6,0.547744,0.493595,0.616307,0.627521
6,edit_distance_knn,0.6,0.762000,0.755250,0.757480,0.754909
6,cycle_knn,0.4,0.743500,0.538333,0.715700,0.529233
6,mutual_knn,0.4,0.231050,0.110650,0.198150,0.104356
6,lcs_knn,0.4,0.399500,0.217000,0.319700,0.209550
6,cka,0.4,0.587352,0.444213,0.639445,0.610085
6,unbiased_cka,0.4,0.571825,0.437057,0.638920,0.609779
6,cknna,0.4,0.234634,0.114108,0.191882,0.109051
6,svcca,0.4,0.565303,0.466851,0.635156,0.604641
6,edit_distance_knn,0.4,0.759800,0.754133,0.756720,0.754679
6,cycle_knn,0.0,-1.000000,0.434400,0.717600,0.504034
6,mutual_knn,0.0,-1.000000,0.080550,0.197410,0.097853
6,lcs_knn,0.0,-1.000000,0.163600,0.321800,0.195874
6,cka,0.0,-1.000000,0.400332,0.721530,0.623222
6,unbiased_cka,0.0,-1.000000,0.395506,0.721177,0.622973
6,cknna,0.0,-1.000000,0.081870,0.191427,0.101173
6,svcca,0.0,-1.000000,0.433384,0.624114,0.579569
6,edit_distance_knn,0.0,-1.000000,0.752780,0.756970,0.754083
7,cycle_knn,0.6,0.774000,0.572750,0.694200,0.521358
7,mutual_knn,0.6,0.260600,0.123200,0.188490,0.102209
7,lcs_knn,0.6,0.406667,0.242500,0.311000,0.206246
7,cka,0.6,0.594612,0.465022,0.597687,0.617383
7,unbiased_cka,0.6,0.583417,0.454685,0.597116,0.617068
7,cknna,0.6,0.276100,0.126039,0.183087,0.104547
7,svcca,0.6,0.582435,0.460420,0.582427,0.620167
7,edit_distance_knn,0.6,0.760000,0.754825,0.756850,0.754283
7,cycle_knn,1.0,0.802200,-1.000000,0.719800,0.577174
7,mutual_knn,1.0,0.280520,-1.000000,0.203630,0.122941
7,lcs_knn,1.0,0.456800,-1.000000,0.326400,0.239782
7,cka,1.0,0.634021,-1.000000,0.719192,0.686095
7,unbiased_cka,1.0,0.627229,-1.000000,0.718771,0.685792
7,cknna,1.0,0.295305,-1.000000,0.197868,0.122353
7,svcca,1.0,0.585982,-1.000000,0.615001,0.653659
7,edit_distance_knn,1.0,0.762960,-1.000000,0.757110,0.755044
7,cycle_knn,0.8,0.776250,0.689000,0.733400,0.529502
7,mutual_knn,0.8,0.262500,0.175350,0.208970,0.107084
7,lcs_knn,0.8,0.410250,0.352500,0.342500,0.218961
7,cka,0.8,0.612270,0.521735,0.706242,0.645363
7,unbiased_cka,0.8,0.603749,0.504286,0.705776,0.645031
7,cknna,0.8,0.272531,0.182410,0.203328,0.108498
7,svcca,0.8,0.568049,0.492746,0.639064,0.612101
7,edit_distance_knn,0.8,0.760650,0.756450,0.757370,0.754663
7,cycle_knn,0.4,0.766000,0.529500,0.718600,0.517056
7,mutual_knn,0.4,0.250350,0.105017,0.195440,0.101871
7,lcs_knn,0.4,0.393500,0.211000,0.328300,0.205401
7,cka,0.4,0.606879,0.442715,0.642786,0.592332
7,unbiased_cka,0.4,0.592347,0.435382,0.642380,0.592007
7,cknna,0.4,0.253599,0.108930,0.188511,0.106245
7,svcca,0.4,0.576293,0.483720,0.590004,0.594131
7,edit_distance_knn,0.4,0.759800,0.753967,0.756770,0.754437
7,cycle_knn,0.2,0.774000,0.475125,0.713100,0.527812
7,mutual_knn,0.2,0.267000,0.089575,0.192370,0.106534
7,lcs_knn,0.2,0.478000,0.190750,0.326700,0.213699
